Match ID,Second,Result,Player,Race,Current Workers,Food Used,Food Available,Current Minerals,Minerals Collection Rate,Minerals Used in Progress,Minerals Used,Minerals Used Active Forces,Minerals Lost,Current Vespene,Vespene Collection Rate,Vespene Used in Progress,Vespene Used,Vespene Used Active Forces,Vespene Lost
13,180,Win,Player 1 - Astrea (Protoss),P,24,28.0,31.0,15,951,350,2400,0,0,86,335,100,0,0,0
13,180,Loss,Player 2 - Robbie (Protoss),P,23,23.0,23.0,50,839,800,1950,0,0,88,246,0,0,0,0
13,210,Win,Player 1 - Astrea (Protoss),P,24,28.0,39.0,215,979,400,2500,0,0,102,313,200,0,0,0
13,210,Loss,Player 2 - Robbie (Protoss),P,25,27.0,46.0,240,895,250,2700,0,0,192,313,0,0,0,0
13,240,Win,Player 1 - Astrea (Protoss),P,24,32.0,39.0,70,1007,650,2750,250,0,118,335,200,100,100,0
13,240,Loss,Player 2 - Robbie (Protoss),P,27,33.0,46.0,75,1119,500,2950,0,0,30,223,200,0,0,0
13,270,Win,Player 1 - Astrea (Protoss),P,24,38.0,39.0,80,923,475,3250,500,0,30,313,200,300,200,0
13,270,Loss,Player 2 - Robbie (Protoss),P,29,37.0,46.0,60,1231,600,3300,250,0,14,223,200,100,100,0
13,300,Win,Player 1 - Astrea (Protoss),P,24,38.0,39.0,405,923,425,3300,550,0,146,313,100,400,300,0
13,300,Loss,Player 2 - Robbie (Protoss),P,29,35.0,54.0,260,1091,550,3425,125,125,98,223,100,150,50,50
13,330,Win,Player 1 - Astrea (Protoss),P,24,38.0,39.0,400,979,100,3725,825,0,262,335,0,500,400,0
13,330,Loss,Player 2 - Robbie (Protoss),P,27,35.0,54.0,255,979,475,3550,250,450,82,201,100,200,100,100
13,360,Win,Player 1 - Astrea (Protoss),P,24,44.0,55.0,240,867,625,3800,700,125,228,313,150,450,350,50
13,360,Loss,Player 2 - Robbie (Protoss),P,24,40.0,62.0,75,895,500,3875,525,600,20,246,150,300,200,100
13,390,Win,Player 1 - Astrea (Protoss),P,24,50.0,55.0,415,951,0,4575,1475,125,40,313,0,900,800,50
13,390,Loss,Player 2 - Robbie (Protoss),P,24,41.0,54.0,90,1007,325,4000,750,700,32,313,100,350,250,100
13,420,Win,Player 1 - Astrea (Protoss),P,24,50.0,55.0,745,979,0,4575,1475,125,156,313,0,900,800,50
13,420,Loss,Player 2 - Robbie (Protoss),P,25,41.0,54.0,170,699,275,4050,750,1200,102,358,100,350,250,250
13,450,Win,Player 1 - Astrea (Protoss),P,24,54.0,55.0,400,951,200,4775,1675,125,176,335,0,900,800,50
13,450,Loss,Player 2 - Robbie (Protoss),P,22,42.0,54.0,150,867,0,4425,1275,1350,102,291,0,550,450,250
13,480,Win,Player 1 - Astrea (Protoss),P,24,56.0,71.0,15,895,875,4625,1325,575,38,313,350,600,500,350
13,480,Loss,Player 2 - Robbie (Protoss),P,24,45.0,54.0,80,979,325,4300,1050,1575,102,268,100,500,400,300
13,510,Win,Player 1 - Astrea (Protoss),P,24,54.0,71.0,245,951,350,5050,1750,775,154,335,150,800,700,350
13,510,Loss,Player 2 - Robbie (Protoss),P,25,45.0,54.0,230,1203,275,4325,1025,1850,106,291,100,500,400,400
13,540,Win,Player 1 - Astrea (Protoss),P,24,56.0,71.0,215,923,0,5575,1925,975,116,313,0,1100,850,350
13,540,Loss,Player 2 - Robbie (Protoss),P,22,34.0,46.0,220,1007,275,3700,650,2875,106,268,50,350,250,700
14,0,Win,Player 1 - Astrea (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
14,0,Loss,Player 2 - Robbie (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
14,30,Win,Player 1 - Astrea (Protoss),P,13,14.0,15.0,45,643,150,1050,0,0,0,0,0,0,0,0
14,30,Loss,Player 2 - Robbie (Protoss),P,13,14.0,15.0,45,699,150,1050,0,0,0,0,0,0,0,0
14,60,Win,Player 1 - Astrea (Protoss),P,15,16.0,23.0,25,783,200,1250,0,0,0,0,0,0,0,0
14,60,Loss,Player 2 - Robbie (Protoss),P,15,16.0,23.0,10,727,200,1250,0,0,0,0,0,0,0,0
14,90,Win,Player 1 - Astrea (Protoss),P,18,19.0,23.0,110,979,350,1400,0,0,0,0,0,0,0,0
14,90,Loss,Player 2 - Robbie (Protoss),P,18,19.0,23.0,75,895,350,1400,0,0,0,0,0,0,0,0
14,120,Win,Player 1 - Astrea (Protoss),P,20,21.0,23.0,35,895,350,1800,0,0,32,134,0,0,0,0
14,120,Loss,Player 2 - Robbie (Protoss),P,19,20.0,23.0,65,923,350,1750,0,0,20,111,0,0,0,0
14,150,Win,Player 1 - Astrea (Protoss),P,22,23.0,23.0,140,839,450,1900,0,0,124,268,0,0,0,0
14,150,Loss,Player 2 - Robbie (Protoss),P,21,22.0,23.0,100,867,450,1850,0,0,108,223,0,0,0,0
14,180,Win,Player 1 - Astrea (Protoss),P,24,28.0,31.0,65,895,300,2400,0,0,144,335,50,0,0,0
14,180,Loss,Player 2 - Robbie (Protoss),P,23,27.0,31.0,70,839,350,2350,0,0,12,313,200,0,0,0
14,210,Win,Player 1 - Astrea (Protoss),P,24,29.0,39.0,190,923,300,2600,100,0,106,313,175,25,25,0
14,210,Loss,Player 2 - Robbie (Protoss),P,24,30.0,31.0,135,839,350,2600,200,0,99,313,175,50,50,0
14,240,Win,Player 1 - Astrea (Protoss),P,26,34.0,39.0,280,979,350,2800,200,0,168,313,200,50,50,0
14,240,Loss,Player 2 - Robbie (Protoss),P,23,31.0,39.0,265,951,300,2800,200,50,194,335,50,200,50,0
14,270,Win,Player 1 - Astrea (Protoss),P,26,34.0,39.0,450,979,150,3050,300,100,188,335,100,225,75,25
14,270,Loss,Player 2 - Robbie (Protoss),P,23,39.0,39.0,195,979,500,3000,400,50,106,313,200,250,100,0
14,300,Win,Player 1 - Astrea (Protoss),P,26,36.0,39.0,155,951,650,3200,450,100,200,313,100,325,175,25
14,300,Loss,Player 2 - Robbie (Protoss),P,23,39.0,39.0,100,867,600,3100,400,250,76,313,200,350,200,50
14,330,Win,Player 1 - Astrea (Protoss),P,25,39.0,31.0,130,979,550,3425,725,250,170,335,100,475,325,25
14,330,Loss,Player 2 - Robbie (Protoss),P,23,37.0,55.0,130,895,500,3400,500,350,192,335,150,375,225,75
14,360,Win,Player 1 - Astrea (Protoss),P,25,39.0,39.0,75,979,600,3675,875,250,186,335,0,575,425,25
14,360,Loss,Player 2 - Robbie (Protoss),P,22,29.0,55.0,40,839,325,3050,200,700,354,313,50,200,50,250
14,390,Win,Player 1 - Astrea (Protoss),P,24,42.0,70.0,125,783,400,4225,875,350,198,313,200,575,425,25
14,390,Loss,Player 2 - Robbie (Protoss),P,24,29.0,47.0,130,895,450,2850,0,1000,420,313,100,150,0,300
14,420,Win,Player 1 - Astrea (Protoss),P,27,49.0,70.0,75,1035,350,4625,1125,350,110,313,100,875,725,25
14,420,Loss,Player 2 - Robbie (Protoss),P,26,33.0,47.0,550,1007,450,3225,125,1000,382,313,200,200,50,300
14,450,Win,Player 1 - Astrea (Protoss),P,31,54.0,78.0,260,1119,125,5075,1125,350,155,313,75,975,725,25
14,450,Loss,Player 2 - Robbie (Protoss),P,27,34.0,31.0,455,979,250,3475,375,1100,352,313,0,400,150,300
14,480,Win,Player 1 - Astrea (Protoss),P,35,61.0,70.0,280,1343,375,5200,1150,450,96,335,175,1050,800,25
14,480,Loss,Player 2 - Robbie (Protoss),P,28,35.0,47.0,25,1063,850,3725,375,1100,472,358,0,400,150,300
14,510,Win,Player 1 - Astrea (Protoss),P,39,73.0,78.0,80,1707,375,5875,1525,450,62,313,100,1275,1025,25
14,510,Loss,Player 2 - Robbie (Protoss),P,30,41.0,47.0,65,1091,975,3800,500,1100,484,313,50,300,200,450
14,540,Win,Player 1 - Astrea (Protoss),P,42,76.0,78.0,235,1903,300,6300,1800,450,82,358,0,1375,1125,25
14,540,Loss,Player 2 - Robbie (Protoss),P,31,44.0,47.0,145,895,850,4100,750,1150,550,335,0,400,300,450
14,570,Win,Player 1 - Astrea (Protoss),P,45,87.0,94.0,355,1959,775,6650,1800,450,94,313,200,1375,1125,25
14,570,Loss,Player 2 - Robbie (Protoss),P,33,49.0,62.0,140,1231,600,4725,875,1150,600,268,0,450,350,450
14,600,Win,Player 1 - Astrea (Protoss),P,47,87.0,94.0,440,1931,500,7325,2225,250,214,335,0,1550,1300,50
14,600,Loss,Player 2 - Robbie (Protoss),P,36,55.0,85.0,240,1539,300,5375,875,1275,554,291,100,450,350,500
14,630,Win,Player 1 - Astrea (Protoss),P,51,93.0,94.0,460,1903,975,7525,2225,250,186,627,200,1550,1300,50
14,630,Loss,Player 2 - Robbie (Protoss),P,37,63.0,70.0,80,1651,600,5400,1250,1725,392,223,200,600,500,500
14,660,Win,Player 1 - Astrea (Protoss),P,52,94.0,94.0,340,1511,1475,7575,2225,250,426,671,200,1550,1300,50
14,660,Loss,Player 2 - Robbie (Protoss),P,41,67.0,78.0,265,1791,475,5950,1500,1725,512,313,100,700,600,500
14,690,Win,Player 1 - Astrea (Protoss),P,52,101.0,125.0,25,1903,1025,8750,2500,250,304,649,100,1750,1400,50
14,690,Loss,Player 2 - Robbie (Protoss),P,43,74.0,78.0,115,1735,125,6800,1875,1725,189,470,75,950,750,500
14,720,Win,Player 1 - Astrea (Protoss),P,58,111.0,125.0,545,2323,725,9450,2600,250,340,627,100,1950,1600,50
14,720,Loss,Player 2 - Robbie (Protoss),P,42,73.0,86.0,580,1567,150,6875,1900,1775,269,470,150,1025,825,500
14,750,Win,Player 1 - Astrea (Protoss),P,64,125.0,125.0,245,2435,525,10800,3350,275,268,649,100,2175,1825,125
14,750,Loss,Player 2 - Robbie (Protoss),P,44,79.0,86.0,150,1651,1075,6975,1900,1775,437,470,150,1025,825,500
14,780,Win,Player 1 - Astrea (Protoss),P,64,125.0,133.0,425,2351,875,11050,3350,275,331,895,250,2175,1825,125
14,780,Loss,Player 2 - Robbie (Protoss),P,46,87.0,94.0,165,1427,650,7875,2525,1775,471,492,150,1175,975,500
14,810,Win,Player 1 - Astrea (Protoss),P,64,132.0,133.0,565,2267,275,12175,4025,375,463,940,225,2450,2100,150
14,810,Loss,Player 2 - Robbie (Protoss),P,47,86.0,94.0,360,1427,700,8075,2525,1875,707,671,0,1325,975,500
14,840,Win,Player 1 - Astrea (Protoss),P,63,129.0,125.0,860,2295,550,11925,3925,750,549,895,150,2475,2125,200
14,840,Loss,Player 2 - Robbie (Protoss),P,40,81.0,109.0,565,1511,400,8125,2525,2325,935,627,0,1325,975,500
14,870,Win,Player 1 - Astrea (Protoss),P,63,128.0,157.0,1370,2323,325,12350,3800,875,814,963,75,2575,2075,250
14,870,Loss,Player 2 - Robbie (Protoss),P,39,82.0,109.0,210,1315,325,8375,2525,3000,725,694,75,1550,1200,650
14,900,Win,Player 1 - Astrea (Protoss),P,62,137.0,181.0,1455,2351,0,13250,4450,1050,838,895,0,2900,2400,300
14,900,Loss,Player 2 - Robbie (Protoss),P,36,75.0,109.0,335,1455,300,8000,2150,3875,742,537,125,1250,900,1075
14,930,Win,Player 1 - Astrea (Protoss),P,59,133.0,181.0,1425,2099,650,12425,3925,1950,950,828,200,2575,2075,625
14,930,Loss,Player 2 - Robbie (Protoss),P,35,72.0,109.0,145,1315,275,7850,2050,4625,792,582,50,1200,850,1350
14,960,Win,Player 1 - Astrea (Protoss),P,62,141.0,181.0,910,2071,500,13325,4675,1950,1070,895,0,2875,2375,625
14,960,Loss,Player 2 - Robbie (Protoss),P,44,79.0,109.0,120,1483,150,8300,2050,5000,734,559,0,1350,1000,1500
14,990,Win,Player 1 - Astrea (Protoss),P,63,144.0,181.0,1410,2127,650,13775,4925,2000,1310,963,0,2975,2475,625
14,990,Loss,Player 2 - Robbie (Protoss),P,50,80.0,109.0,265,1987,0,8350,1800,5500,684,537,0,1200,850,1750
15,0,Loss,Player 1 - Astrea (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
15,0,Win,Player 2 - Robbie (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
15,30,Loss,Player 1 - Astrea (Protoss),P,13,14.0,15.0,50,699,150,1050,0,0,0,0,0,0,0,0
15,30,Win,Player 2 - Robbie (Protoss),P,13,14.0,15.0,50,727,150,1050,0,0,0,0,0,0,0,0
15,60,Loss,Player 1 - Astrea (Protoss),P,15,16.0,23.0,40,839,200,1250,0,0,0,0,0,0,0,0
15,60,Win,Player 2 - Robbie (Protoss),P,15,16.0,23.0,65,727,200,1250,0,0,0,0,0,0,0,0
15,90,Loss,Player 1 - Astrea (Protoss),P,18,19.0,23.0,60,895,350,1400,0,0,0,0,0,0,0,0
15,90,Win,Player 2 - Robbie (Protoss),P,16,16.0,23.0,155,839,350,1300,0,0,0,0,0,0,0,0
15,120,Loss,Player 1 - Astrea (Protoss),P,19,21.0,23.0,110,643,250,1750,0,0,24,89,0,0,0,0
15,120,Win,Player 2 - Robbie (Protoss),P,16,16.0,47.0,50,783,300,1750,0,0,0,0,0,0,0,0
15,150,Loss,Player 1 - Astrea (Protoss),P,19,22.0,31.0,165,699,50,2100,100,0,28,0,0,0,0,0
15,150,Win,Player 2 - Robbie (Protoss),P,15,15.0,39.0,95,811,550,1600,0,150,0,0,0,0,0,0
15,180,Loss,Player 1 - Astrea (Protoss),P,20,22.0,31.0,163,951,300,2150,100,0,28,0,0,0,0,0
15,180,Win,Player 2 - Robbie (Protoss),P,15,15.0,47.0,33,811,450,2000,0,150,0,0,0,0,0,0
15,210,Loss,Player 1 - Astrea (Protoss),P,20,22.0,23.0,248,839,400,2200,100,25,52,134,0,0,0,0
15,210,Win,Player 2 - Robbie (Protoss),P,15,15.0,47.0,42,811,450,2150,0,150,0,0,0,0,0,0
15,240,Loss,Player 1 - Astrea (Protoss),P,21,21.0,31.0,153,615,450,2250,0,162,108,156,0,0,0,0
15,240,Win,Player 2 - Robbie (Protoss),P,14,14.0,47.0,125,783,600,1950,0,200,0,0,0,0,0,0
15,270,Loss,Player 1 - Astrea (Protoss),P,17,17.0,31.0,181,643,150,2200,0,549,168,179,0,0,0,0
15,270,Win,Player 2 - Robbie (Protoss),P,14,15.0,47.0,130,671,350,2400,0,250,0,0,0,0,0,0
15,300,Loss,Player 1 - Astrea (Protoss),P,18,19.0,23.0,101,755,400,1925,0,874,174,179,0,0,0,0
15,300,Win,Player 2 - Robbie (Protoss),P,16,17.0,47.0,10,755,275,2650,0,250,0,0,0,0,0,0
16,0,Loss,Player 1 - Nina (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
16,0,Win,Player 2 - Asuna (Protoss),P,12,12.0,15.0,50,0,0,1000,0,0,0,0,0,0,0,0
16,30,Loss,Player 1 - Nina (Protoss),P,13,14.0,15.0,45,699,150,1050,0,0,0,0,0,0,0,0
16,30,Win,Player 2 - Asuna (Protoss),P,13,14.0,15.0,45,671,150,1050,0,0,0,0,0,0,0,0
16,60,Loss,Player 1 - Nina (Protoss),P,15,16.0,23.0,10,727,200,1250,0,0,0,0,0,0,0,0
16,60,Win,Player 2 - Asuna (Protoss),P,15,16.0,23.0,25,783,200,1250,0,0,0,0,0,0,0,0
16,90,Loss,Player 1 - Nina (Protoss),P,18,19.0,23.0,85,923,350,1400,0,0,0,0,0,0,0,0
16,90,Win,Player 2 - Asuna (Protoss),P,18,19.0,23.0,105,979,350,1400,0,0,0,0,0,0,0,0
16,120,Loss,Player 1 - Nina (Protoss),P,20,21.0,23.0,155,867,350,1650,0,0,36,156,0,0,0,0
16,120,Win,Player 2 - Asuna (Protoss),P,20,21.0,23.0,40,923,350,1800,0,0,36,179,0,0,0,0
16,150,Loss,Player 1 - Nina (Protoss),P,22,23.0,23.0,120,895,450,1900,0,0,124,291,0,0,0,0
16,150,Win,Player 2 - Asuna (Protoss),P,22,23.0,23.0,150,895,450,1900,0,0,132,246,0,0,0,0
16,180,Loss,Player 1 - Nina (Protoss),P,24,29.0,31.0,125,923,225,2400,0,0,36,358,150,0,0,0
16,180,Win,Player 2 - Asuna (Protoss),P,24,28.0,31.0,190,951,200,2400,0,0,152,335,50,0,0,0
16,210,Loss,Player 1 - Nina (Protoss),P,25,30.0,31.0,305,951,275,2500,50,0,148,313,50,100,100,0
16,210,Win,Player 2 - Asuna (Protoss),P,25,30.0,31.0,300,839,350,2450,0,0,268,335,50,0,0,0
16,240,Loss,Player 1 - Nina (Protoss),P,25,34.0,39.0,195,951,450,2725,175,50,64,335,200,150,150,0
16,240,Win,Player 2 - Asuna (Protoss),P,26,32.0,39.0,280,1007,375,2800,200,0,184,313,200,50,50,0
16,270,Loss,Player 1 - Nina (Protoss),P,26,35.0,39.0,80,895,600,3025,425,50,180,335,100,250,250,0
16,270,Win,Player 2 - Asuna (Protoss),P,26,34.0,39.0,120,1007,900,2800,200,0,250,335,250,50,50,0
16,300,Loss,Player 1 - Nina (Protoss),P,27,36.0,39.0,205,839,600,3225,425,50,142,313,150,350,250,0
16,300,Win,Player 2 - Asuna (Protoss),P,27,38.0,39.0,130,1007,825,3225,325,0,258,291,150,250,100,0
16,330,Loss,Player 1 - Nina (Protoss),P,28,37.0,39.0,60,1007,800,3275,425,100,104,313,150,350,250,0
16,330,Win,Player 2 - Asuna (Protoss),P,28,41.0,47.0,110,1091,750,3650,600,0,178,335,200,400,250,0
16,360,Loss,Player 1 - Nina (Protoss),P,30,43.0,47.0,75,1119,700,3725,675,100,124,313,150,450,350,0
16,360,Win,Player 2 - Asuna (Protoss),P,30,46.0,62.0,60,923,400,4300,750,0,190,313,200,500,350,0
16,390,Loss,Player 1 - Nina (Protoss),P,32,48.0,62.0,180,923,225,4375,675,100,115,335,125,600,350,0
16,390,Win,Player 2 - Asuna (Protoss),P,34,52.0,62.0,90,1399,400,4650,900,0,206,313,200,600,450,0
16,420,Loss,Player 1 - Nina (Protoss),P,34,52.0,54.0,265,1231,100,4625,925,350,106,313,0,850,600,0
16,420,Win,Player 2 - Asuna (Protoss),P,38,57.0,70.0,90,1595,175,5250,1050,0,47,313,175,800,550,0
16,450,Loss,Player 1 - Nina (Protoss),P,38,54.0,54.0,335,1483,300,4700,800,475,222,335,0,725,475,125
16,450,Win,Player 2 - Asuna (Protoss),P,31,58.0,70.0,40,447,475,5175,1325,450,106,179,100,1000,750,0
16,480,Loss,Player 1 - Nina (Protoss),P,40,60.0,70.0,220,1679,550,5250,1050,475,238,313,0,825,575,125
16,480,Win,Player 2 - Asuna (Protoss),P,34,65.0,78.0,35,1427,375,5700,1600,450,62,156,100,1100,850,0
16,510,Loss,Player 1 - Nina (Protoss),P,44,66.0,70.0,90,1791,1075,5450,1050,475,158,358,100,825,575,125
16,510,Win,Player 2 - Asuna (Protoss),P,38,71.0,78.0,105,1567,650,5900,1600,450,66,335,200,1100,850,0
16,540,Loss,Player 1 - Nina (Protoss),P,45,69.0,70.0,395,1903,475,6400,1425,475,236,403,0,975,725,125
16,540,Win,Player 2 - Asuna (Protoss),P,40,73.0,78.0,320,1651,475,6400,1925,500,110,492,100,1300,1050,0
16,570,Loss,Player 1 - Nina (Protoss),P,45,75.0,78.0,250,1959,350,7250,1800,475,33,470,0,1350,1100,125
16,570,Win,Player 2 - Asuna (Protoss),P,41,82.0,86.0,225,1679,775,6775,2075,500,106,604,200,1400,1150,0
16,600,Loss,Player 1 - Nina (Protoss),P,45,83.0,102.0,125,1763,500,7800,2050,475,141,649,100,1400,1150,125
16,600,Win,Player 2 - Asuna (Protoss),P,43,83.0,94.0,500,1679,200,7550,2500,500,338,671,0,1600,1350,0
16,630,Loss,Player 1 - Nina (Protoss),P,33,79.0,118.0,90,1231,300,7950,2450,1075,341,492,100,1400,1150,125
16,630,Win,Player 2 - Asuna (Protoss),P,44,93.0,102.0,460,1763,525,7975,2625,500,320,649,200,1650,1400,0
16,660,Loss,Player 1 - Nina (Protoss),P,33,74.0,118.0,55,1315,400,7700,2050,1725,393,403,100,1400,1150,225
16,660,Win,Player 2 - Asuna (Protoss),P,44,85.0,102.0,645,1455,400,7575,2325,1425,394,627,150,1375,1125,475
16,690,Loss,Player 1 - Nina (Protoss),P,35,80.0,118.0,28,1343,425,7700,1950,2175,174,403,150,1600,1350,325
16,690,Win,Player 2 - Asuna (Protoss),P,44,85.0,94.0,120,1595,400,7500,2250,1900,322,627,150,1250,1000,600
16,720,Loss,Player 1 - Nina (Protoss),P,36,72.0,118.0,393,1343,0,7750,1950,2675,304,559,0,1475,1225,650
16,720,Win,Player 2 - Asuna (Protoss),P,43,80.0,102.0,295,1595,700,7350,1950,2750,558,671,200,1025,775,975
16,750,Loss,Player 1 - Nina (Protoss),P,38,61.0,118.0,348,1399,450,7200,1300,3325,508,582,0,850,600,1275
16,750,Win,Player 2 - Asuna (Protoss),P,43,79.0,110.0,445,1483,825,7225,1575,3125,640,649,250,975,625,1125
16,780,Loss,Player 1 - Nina (Protoss),P,40,68.0,118.0,158,1315,650,7550,1550,3325,520,627,0,950,700,1275
16,780,Win,Player 2 - Asuna (Protoss),P,45,84.0,102.0,65,1287,925,7800,1850,3225,476,649,450,1075,725,1125
16,810,Loss,Player 1 - Nina (Protoss),P,42,72.0,118.0,183,1427,650,7925,1675,3450,536,604,100,1000,750,1325
16,810,Win,Player 2 - Asuna (Protoss),P,45,90.0,102.0,390,1735,925,7950,2100,3225,454,649,450,1325,975,1125
16,840,Loss,Player 1 - Nina (Protoss),P,45,83.0,118.0,93,1595,650,8500,2100,3450,506,604,100,1250,1000,1325
16,840,Win,Player 2 - Asuna (Protoss),P,45,102.0,102.0,275,1539,675,8875,2725,3225,140,649,100,2225,1675,1125
16,870,Loss,Player 1 - Nina (Protoss),P,49,91.0,133.0,73,1595,575,9250,2100,3450,347,582,375,1350,1000,1325
16,870,Win,Player 2 - Asuna (Protoss),P,45,102.0,102.0,405,1623,300,9700,3250,3275,214,649,0,2325,1775,1225
16,900,Loss,Player 1 - Nina (Protoss),P,53,93.0,141.0,293,2071,300,9725,2125,3700,571,627,0,1625,1075,1425
16,900,Win,Player 2 - Asuna (Protoss),P,45,120.0,126.0,90,1539,975,10000,3250,3275,50,671,400,2325,1775,1225
16,930,Loss,Player 1 - Nina (Protoss),P,56,108.0,141.0,296,2155,25,10750,3000,3700,287,604,75,1975,1425,1425
16,930,Win,Player 2 - Asuna (Protoss),P,44,112.0,126.0,800,923,0,10475,3775,3600,307,649,0,2400,1850,1500
16,960,Loss,Player 1 - Nina (Protoss),P,56,111.0,117.0,741,2295,25,10600,3300,4100,286,627,75,2075,1525,1625
16,960,Win,Player 2 - Asuna (Protoss),P,28,97.0,110.0,995,335,25,9325,3775,4750,424,403,75,2400,1850,1500
16,990,Loss,Player 1 - Nina (Protoss),P,42,97.0,117.0,1006,1791,400,9625,3325,4874,414,335,0,2150,1600,1625
16,990,Win,Player 2 - Asuna (Protoss),P,23,92.0,63.0,1120,335,25,8275,3775,5800,544,335,75,2400,1850,1500
16,1020,Loss,Player 1 - Nina (Protoss),P,35,90.0,86.0,366,643,850,8300,3325,6324,297,291,0,2225,1675,1675
16,1020,Win,Player 2 - Asuna (Protoss),P,12,81.0,32.0,755,0,25,7025,3775,7050,576,0,75,2400,1850,1500
16,1050,Loss,Player 1 - Nina (Protoss),P,13,68.0,63.0,963,0,550,6325,3325,7847,409,0,0,2125,1675,1700
16,1050,Win,Player 2 - Asuna (Protoss),P,10,77.0,32.0,755,0,425,6375,3675,7700,576,0,75,2400,1850,1500
16,1080,Loss,Player 1 - Nina (Protoss),P,12,67.0,24.0,963,0,550,5200,3325,8972,409,0,0,1875,1675,1950
16,1080,Win,Player 2 - Asuna (Protoss),P,10,77.0,24.0,555,0,625,5600,3675,8475,576,0,75,2100,1850,1800
16,1110,Loss,Player 1 - Nina (Protoss),P,12,67.0,39.0,863,0,0,5600,3325,9222,409,0,0,1675,1675,2150
16,1110,Win,Player 2 - Asuna (Protoss),P,9,69.0,16.0,580,0,400,4550,3375,9725,651,0,0,2000,1850,1900
16,1140,Loss,Player 1 - Nina (Protoss),P,12,61.0,39.0,463,0,0,5225,2950,9597,409,0,0,1525,1525,2300
16,1140,Win,Player 2 - Asuna (Protoss),P,9,61.0,31.0,585,27,0,4125,2925,10550,651,0,0,1750,1750,2150
16,1170,Loss,Player 1 - Nina (Protoss),P,12,61.0,39.0,163,0,700,5225,2950,9597,409,0,0,1525,1525,2300
16,1170,Win,Player 2 - Asuna (Protoss),P,9,61.0,39.0,560,503,100,4225,2925,10550,651,0,0,1750,1750,2150
16,1200,Loss,Player 1 - Nina (Protoss),P,12,59.0,39.0,163,0,400,5400,2825,9722,409,0,0,1400,1400,2425
16,1200,Win,Player 2 - Asuna (Protoss),P,9,61.0,47.0,325,419,200,4325,2925,10550,651,0,0,1750,1750,2150
16,1230,Loss,Player 1 - Nina (Protoss),P,12,56.0,39.0,323,587,400,5250,2675,9872,409,0,0,1275,1275,2550
16,1230,Win,Player 2 - Asuna (Protoss),P,8,61.0,63.0,345,419,250,4325,2925,10675,651,0,0,1750,1750,2150
16,1260,Loss,Player 1 - Nina (Protoss),P,12,53.0,70.0,78,615,150,5600,2425,10122,409,0,0,1175,1175,2650
16,1260,Win,Player 2 - Asuna (Protoss),P,10,60.0,71.0,70,503,200,4400,2800,10900,651,0,0,1675,1675,2225
16,1290,Loss,Player 1 - Nina (Protoss),P,15,54.0,78.0,38,643,100,5700,2275,10272,409,0,0,1050,1050,2775
16,1290,Win,Player 2 - Asuna (Protoss),P,12,60.0,63.0,75,671,450,4300,2700,11100,651,0,0,1675,1675,2225
16,1320,Loss,Player 1 - Nina (Protoss),P,19,58.0,78.0,88,923,100,5900,2275,10272,409,0,0,1050,1050,2775
16,1320,Win,Player 2 - Asuna (Protoss),P,14,62.0,71.0,115,727,350,4650,2700,11100,651,0,0,1675,1675,2225
16,1350,Loss,Player 1 - Nina (Protoss),P,24,62.0,78.0,33,1119,500,6150,2275,10272,409,0,0,1050,1050,2775
16,1350,Win,Player 2 - Asuna (Protoss),P,16,64.0,71.0,145,811,350,4900,2700,11100,651,0,0,1675,1675,2225
16,1380,Loss,Player 1 - Nina (Protoss),P,27,65.0,78.0,133,1287,550,6425,2250,10297,409,0,0,975,975,2850
16,1380,Win,Player 2 - Asuna (Protoss),P,17,65.0,71.0,85,923,425,5250,2700,11100,651,0,0,1675,1675,2225
16,1410,Loss,Player 1 - Nina (Protoss),P,30,69.0,78.0,258,1455,350,6925,2375,10372,359,0,0,1025,1025,2850
16,1410,Win,Player 2 - Asuna (Protoss),P,18,65.0,71.0,245,923,450,5375,2700,11100,551,0,100,1675,1675,2225
16,1440,Loss,Player 1 - Nina (Protoss),P,31,72.0,78.0,98,1539,850,7000,2250,10497,259,0,100,975,975,2900
16,1440,Win,Player 2 - Asuna (Protoss),P,18,66.0,71.0,480,895,200,5675,2700,11100,555,22,100,1675,1675,2225
16,1470,Loss,Player 1 - Nina (Protoss),P,32,76.0,78.0,153,1455,650,7575,2625,10497,209,0,0,1125,1125,2900
16,1470,Win,Player 2 - Asuna (Protoss),P,20,71.0,71.0,280,867,350,5925,2700,11100,540,156,75,1775,1675,2225
16,1500,Loss,Player 1 - Nina (Protoss),P,34,82.0,86.0,13,1259,875,8050,2750,10497,197,335,50,1175,1175,2900
16,1500,Win,Player 2 - Asuna (Protoss),P,22,80.0,87.0,210,895,375,6425,2825,11100,328,291,300,1850,1750,2225
16,1530,Loss,Player 1 - Nina (Protoss),P,36,79.0,109.0,158,1315,300,8400,2500,10997,263,335,0,1075,1075,3100
16,1530,Win,Player 2 - Asuna (Protoss),P,22,79.0,87.0,425,923,375,6500,2900,11125,440,291,100,1975,1875,2300
